x,Levels
89.45994749,30.89909217
105.7230379,59.09779863
14.07848114,20.38741405
67.42894945,30.87991733
11.31533329,21.01357868
12.53222806,30.66479616
57.95319319,25.80975439
91.18942467,29.77302049
105.5387422,63.31353006
76.557436,12.74933798
61.87328008,27.04344384
64.37265851,29.92994623
54.07506699,34.06955553
103.1616859,53.55770335
101.8329005,44.51927863
2.661302265,41.89055464
107.2515137,65.94731628
75.58199471,25.00415454
84.60867572,22.9255641
21.88563481,12.84677589
97.02671766,31.66455683
58.2373712,32.4622919
67.9425347,32.75108887
16.41930499,18.19286649
96.92393887,39.50639903
8.201290339,22.76759785
100.6499299,50.09554529
0.896570548,52.0742365
56.31866056,33.68824025
94.269438,27.6549742
33.37352531,22.28890825
72.03741626,25.05409011
47.14103628,19.83802075
22.26664004,22.79819011
11.65970959,20.91245338
36.61320342,32.78562214
4.278013157,31.55980236
80.94665569,23.5307015
46.66804975,26.76788383
55.27670961,27.49484363
84.67512793,24.99217801
36.77560318,11.62529982
12.04149304,16.00991462
22.21488845,23.68196645
13.91663629,19.16794013
90.53190803,30.96332993
5.621357629,41.80260504
91.25920435,26.3544308
99.97720683,41.80294351
63.91416609,19.60586194
26.15492021,21.40543854
68.77191715,18.74786278
5.60996856,33.08264971
2.85524795,42.91907844
79.50390725,21.5753321
82.30468806,20.19112367
63.58549389,29.95750699
108.2348748,68.59137876
18.53185129,17.65465224
93.91725657,26.56252326
89.76530809,17.55507584
83.82241859,20.75643641
31.22755332,12.33569575
20.60515143,4.146157189
99.94371521,39.20694682
108.3307414,78.9493748
41.49569699,21.37686479
42.4085997,25.33000364
71.19062391,24.1957879
99.27714185,39.79669403
101.0334851,42.12788927
86.61120272,22.24637684
106.3776657,61.02231621
99.94511774,40.4832639
41.95859309,21.5253242
87.37751933,17.9871092
58.65710595,27.89636833
96.85504211,33.66781239
0.076205902,51.1862586
86.05967931,23.52308894
22.77912296,19.22973017
85.56302915,7.196446414
75.99402175,19.69645609
77.52478737,16.10907347
43.17635203,28.98841783
33.35801826,21.76809284
46.19411197,27.27213016
19.16864998,16.56221627
11.4818606,26.31812771
81.99170171,14.92230953
63.79792717,27.61897615
12.40286317,30.05502927
89.91947019,31.63510095
36.12438353,23.50573233
56.70259111,35.27587307
69.93325695,21.12781393
27.79165134,25.08171936
57.31684498,26.91737553
79.40810935,19.10074263
70.90774148,21.71986561
79.52239049,21.31426371
20.71490814,19.20044089
12.70444878,19.57210807
48.45603856,24.31550212
102.4158986,45.15298064
87.42611841,21.20681277
54.62272981,24.40450837
50.13150525,33.79519307
86.70566683,29.20404555
85.42973043,22.26139281
78.40243091,27.59574433
75.90846514,24.85422123
97.77687261,21.55787522
54.27207092,25.8062939
51.95514416,31.72444267
101.1770909,48.38893908
42.46821596,16.71714245
75.26877855,20.68810724
15.8071349,11.68152577
14.07924327,16.4770913
74.06448761,28.23093492
80.59751558,20.01252707
6.345570553,27.98509128
35.608688,23.83886278
79.05481843,19.53300611
4.01765548,35.15396986
5.329907749,20.53861877
25.82167432,23.31673356
48.89729422,18.4356385
12.09938872,19.65719562
48.62033014,29.12455561
36.08023625,16.68030137
61.9984382,30.78366014
58.49870217,23.29664922
13.87447466,25.61606793
46.1646669,31.09185963
40.37689149,35.26351744
38.69457049,36.6241726
79.67979549,18.21809999
86.72904056,22.8824142
1.385711364,43.70934001
91.74540852,31.45691494
51.18220679,33.56416421
41.58406769,27.7842736
54.72203528,28.50206135
92.8076679,28.33500509
36.60677849,23.33115887
82.81689183,17.63639856
63.49514488,22.25906471
78.68586438,17.1471103
69.14735493,22.94635946
89.53023912,30.91676229
41.45932797,25.06095884
107.6047472,68.94220419
29.81796703,23.09627689
70.59314418,33.48695374
71.39158863,17.64680458
45.06676005,23.86925733
3.707918709,38.26103321
77.98392669,22.82215124
1.538096484,52.51811304
103.1446783,47.99488824
2.686323271,50.87476333
57.41842834,25.46847013
0.558957657,60.9158855
55.87708629,19.4172408
80.3279548,24.32814171
27.45724928,24.39057883
66.36036751,25.19237616
19.86594201,11.76123656
24.1331904,18.40826061
30.59026835,21.42553816
95.03641227,31.36035551
101.9627912,47.02403225
83.31306591,22.94339656
63.40525938,27.37227718
30.88824883,23.84871789
93.21894867,22.1458697
101.4904698,44.63982223
0.317401179,50.99569549
45.14226408,24.86969872
94.8363941,27.28952252
49.31572729,30.21628889
102.2800632,46.02236751
47.24150383,34.80811097
104.732326,51.61765852
81.35773047,16.31640622
77.94136226,16.00312485
26.58577584,14.49878316
41.85120123,26.91351438
68.80571677,29.53340379
5.525368325,34.1613862
7.204984043,16.8929429
104.7195718,51.11703381
1.825866218,31.12395442
86.90232559,31.77812227
68.06355528,22.07546072
82.46975732,17.47686589
41.01074314,26.50122637
52.31697017,19.60582706
102.3595807,45.08433294
30.71241827,22.21360052
90.43740104,19.91095472
47.62851279,23.87560313
27.66342991,18.00393616
40.81825172,29.84625046
23.08060276,23.24049698
56.90551801,28.76895388
55.48845758,32.7057368
62.38937342,28.37589294
90.21869755,22.77315139
40.61935704,19.48213385
13.20799943,21.10686745
67.50135829,28.25769286
78.18977505,28.94429241
10.93588292,26.686659
107.9186344,70.81292322
85.08619749,30.44037275
4.445200364,29.62677958
33.21047696,19.02439644
87.13513609,20.81599136
98.5199125,36.06124916
1.778565979,43.06087719
16.58896485,28.77744928
100.05566,43.15444375
109.0677513,68.41259637
99.96124871,43.55337106
65.79493915,27.63703709
108.0762648,78.74047021
86.89016775,28.75830714
1.901284916,36.05184967
56.1095072,20.9408523
25.63154412,21.02503969
52.38437482,27.87966154
84.70200182,22.52284559
102.2624048,52.81742096
89.17132612,26.8887451
3.557347486,24.00905222
23.0604724,16.99157663
50.6931035,31.13585613
36.43887499,33.31872533
102.2754315,50.83365959
54.81207382,22.10657887
51.28766638,36.34016614
56.23420401,29.63011459
28.82242727,13.89363316
77.10616214,18.85520984
107.1429472,64.81032809
52.79431467,32.35725715
8.602173234,28.94284983
21.82658559,19.52714185
102.9708896,60.32908984
103.9669898,51.58848404
40.18884452,22.18410999
45.33292513,19.66988972
25.98756001,7.15111532
94.15274643,33.22111314
93.11931556,27.46918763
34.1883019,21.13422865
27.00414879,29.12045882
89.83660879,21.20217851
97.67560591,24.08278727
16.19554895,19.39845768
76.48625476,23.40336561
54.05297124,28.78413933
61.55858924,36.93142644
12.38975253,19.92933384
29.9282969,21.81162415
40.1574436,24.38421591
91.63378448,22.97268845
0.573809181,46.75717409
106.1295812,64.15398979
44.96653835,35.22653335
37.41083891,29.28563347
4.495841229,39.58101491
51.88793121,29.2403612
52.10450127,24.66647029
3.054114059,38.11062452
108.5166974,70.01566763
23.44985599,17.9786058
63.71414283,27.47743953
50.28449117,25.1924485
48.42126316,27.20275784
51.98064252,29.62260213
13.77055618,25.38387177
68.48190645,28.81710876
90.93903319,28.99835666
21.99239282,13.54210764
57.10745956,22.7286482
83.64971291,25.76058919
33.17522266,12.24377082
94.25544386,25.68929956
93.70997184,24.8971184
11.28322336,29.81750547
23.69982654,7.744515395
109.2775076,85.73433909
54.94822044,33.87438464
43.41561458,18.30379965
102.7154586,50.28979478
79.75515164,17.22288818
16.46400513,14.43362342
30.21765125,20.45902586
68.14189048,22.18951148
109.7965457,81.60829556
5.436417392,35.38164929
14.14366712,21.64496855
24.80085306,18.0128415
72.21301086,27.03315846
19.68679035,23.66330584
72.46965233,30.5535304
80.39546928,29.49513122
78.79939581,19.13275171
80.08789421,16.90401373
89.45263453,30.59598783
96.27193581,36.32609761
38.29279286,31.80757855
33.83498202,17.63262241
17.85119869,23.83853135
23.1942039,18.46358144
42.15790806,17.35468204
92.12295857,27.93871826
28.24933499,14.31021813
29.84173741,21.41505627
34.20157113,21.02099518
7.609216257,25.58194895
76.49372828,21.47861803
10.67639674,35.68689369
80.88017649,21.49171428
100.5040546,37.44077532
82.95630241,29.18704462
101.82999,54.05465521
33.627153,16.42161252
67.29574837,18.70344596
86.00151966,22.01646425
101.3164926,42.25638599
0.57611827,54.12004442
62.81349018,28.13591749
27.31895805,27.23594627
56.49505168,19.87488419
95.05065497,27.83997403
7.426865616,21.55895216
105.6315453,59.13271567
32.35692742,26.60959658
75.34156492,28.35758932
102.1392285,42.21416964
54.71493004,30.49029224
59.84435126,31.26644784
49.2908945,35.51515932
9.787403562,30.79620128
54.52046891,41.3735796
56.57143066,33.6080465
17.28928639,18.01199106
21.71613717,18.02801212
71.67521046,24.21628075
93.20356526,18.56764311
19.31934135,19.78597703
57.15789227,33.04467858
0.648449273,44.61994843
0.654984835,45.84434362
89.87950544,20.80485403
45.27695901,32.71859943
48.57607208,31.8463503
107.5689706,68.46218845
82.79188835,30.52804467
55.19991562,26.16908593
63.1313823,20.66236207
17.40013019,13.84747859
99.93949153,39.41453324
99.43514382,36.66640432
6.187567762,33.11110104
108.7126522,76.10109193
102.6932841,49.07235801
64.43897131,28.72149381
19.71719306,29.46475306
62.35877584,21.10377626
99.2819273,35.78933054
102.6518861,39.64209397
51.62676393,20.39244855
36.86832311,21.90105086
78.5478472,30.86574701
98.07893953,41.58607325
37.43667906,23.62949046
81.04383575,19.96185118
50.02654877,36.54437401
49.6338364,24.56829179
35.92810554,21.61131596
53.93008717,34.75378413
60.90982126,31.00592242
60.24408668,23.7331747
78.64346521,23.41240091
29.17124013,18.64817535
2.559422588,52.90488217
52.5015675,30.53872189
66.53016748,23.88021402
96.02078644,37.29324244
108.4996369,75.66289786
80.58440874,25.61062331
67.96526851,27.54701363
61.52180798,24.81394512
12.73740848,26.89063258
40.83643046,24.83213584
109.7258378,86.78088197
9.16414978,28.2534264
0.387277733,47.33464241
99.4021594,40.45826456
68.31332089,33.77841228
85.82632796,21.56034855
38.92300603,17.06982174
10.93918102,29.81859465
62.06044018,28.16906881
62.92873494,27.07020936
47.35895754,29.81251611
105.0698208,56.51671284
78.86895736,17.01730913
2.086648208,45.24343419
85.84123997,17.71664614
59.54292573,28.9323028
61.89940647,30.04937976
38.71162029,27.91501619
22.80242539,23.0861543
27.32778986,14.32124799
68.1054059,27.53380906
70.69221687,24.90639998
30.79593301,29.19737623
32.48700514,24.50859462
20.16682442,21.17279427
49.48220426,29.1016465
36.93890357,19.2292895
84.8099655,23.29445031
108.663698,75.71865406
51.76367026,24.28698657
107.8913859,67.56780254
57.62317598,22.27416164
67.46744635,19.79805409
10.41739567,30.68485667
57.34430759,26.65763572
2.027133203,41.45517439
28.93394462,21.02000473
10.71613297,35.50346103
30.3585664,13.37308733
51.17980894,26.42926396
82.18920961,29.49140651
19.12818062,15.94115687
105.9165174,57.83089406
24.60327341,26.59421753
31.26170105,25.49823501
39.16337461,22.79552993
22.73188294,18.16771796
46.38446861,27.05364798
72.95895305,25.52518188
73.23107776,17.71251996
13.6505998,24.86045541
61.56461827,28.83989195
66.39704015,34.48291081
2.160320499,40.45393378
51.1043467,26.01277978
106.1478541,60.17737212
9.038842852,30.22608485
106.6891116,54.81924633
1.613391577,43.09097376
5.904376753,36.16050551
58.14844783,22.71306817
73.75809555,21.03779597
36.37349541,21.24603279
62.23169977,29.46531215
27.1801998,21.25478067
11.61672884,17.77570539
70.2856807,37.21238192
97.0989581,27.00410987
0.558952418,56.28984188
22.51098852,24.04858517
39.16664376,20.94363637
58.8758796,27.74724287
60.70786884,26.04903471
65.61407521,18.46139243
75.18935216,10.27269739
55.67644325,22.34397817
7.007169733,31.1015807
63.36427164,22.17255263
52.85735632,33.42912969
41.91276442,24.9090365
6.46780136,25.18520985
77.91321277,28.89047523
38.00565872,17.71089355
50.57687048,22.38290122
1.674150051,45.48205355
6.085576264,31.0244062
104.4544738,57.5452405
5.00279493,29.37752265
61.84519172,23.40763985
44.6577738,26.97867141
102.2661591,39.19612034
88.89067092,22.13776544
2.071164298,31.42965879
37.65601072,22.50230332
47.60423593,33.33197779
102.7417198,42.04984277
92.722362,24.53842843
69.58459756,13.50501451
74.88276692,26.62433773
20.91683664,12.41336116
9.912535729,40.29967172
22.74966022,13.53639946
11.80557777,25.15528876
75.10543597,21.94460391
106.6722114,67.12495349
102.5441871,48.05932763
108.7366742,66.17715631
104.4597799,50.04047955
17.83624991,21.54766302
87.0623521,20.66630533
103.5787992,50.08997099
49.59066039,22.42544141
13.93818422,22.22929371
103.4887769,62.07514787
86.03733724,23.66453945
90.91093979,31.37012736
67.90733615,26.97487983
101.7587992,46.24646821
88.04467024,21.87622748
67.77125431,27.57151118
0.673172167,53.44822225
66.65427304,27.03563293
65.29767771,31.6015699
13.88586124,16.88533163
13.3486806,20.3269715
48.34822252,25.77148731
88.70445514,28.07466648
98.76545124,28.57895301
20.80869249,14.64631521
66.83433431,19.75068512
59.69574032,33.59198363
88.630938,29.87332689
46.17694016,31.17100607
6.633048188,31.44237765
52.96809333,23.95684632
19.10925176,17.69011229
44.54617301,27.16050249
53.74310883,27.01174892
33.64535704,24.75032323
51.72092043,29.02877106
62.63681008,22.37898919
29.33953272,24.92114655
96.65018623,33.97079476
10.53021804,29.14810661
8.251888117,30.91267753
34.97553686,33.46031288
55.60202421,27.52601946
23.1772328,16.82378055
79.9175351,31.35444893
15.56518558,24.40102958
92.22754913,23.69247253
14.78363265,23.11008094
92.81966863,26.71667487
67.54028702,24.62343144
101.5535294,43.71179878
25.45542107,18.4740504
26.22451533,30.10750167
36.05878682,25.96524332
53.15492215,35.11336512
2.470368377,41.97409036
74.64572888,19.94365623
53.63685651,25.00617667
9.410719924,34.91026723
79.17067053,25.42196235
36.03756563,23.75883261
9.958826122,46.4085078
53.31129436,28.86592079
49.4710914,28.46194684
18.98685891,11.30720917
99.21424571,29.34285525
2.855612743,36.28766734
16.52570041,19.77555301
27.6886518,17.48107002
1.434140115,39.97730543
46.04696663,30.93352269
5.767658606,39.21482595
91.86545315,22.98649681
45.44970728,29.33342152
16.22616135,15.83995794
8.098526861,27.05734503
107.5807612,72.57462958
34.95650067,21.26219014
57.47765884,33.84092634
107.3355205,68.48706794
90.0627059,23.09337406
31.41823681,27.53670374
95.06184045,33.05391856
93.58048661,28.62189265
53.72073194,24.44105159
10.73458907,32.34791172
4.547406991,38.23004962
15.60657592,15.21591254
48.80452569,20.8109555
52.09373579,27.21479966
107.4817199,70.1761253
90.85965873,17.01251506
35.40226815,25.70558787
84.47400084,22.88419559
18.29779795,20.07648879
46.58916322,30.06566482
67.64395979,29.13669433
89.45788891,11.51718022
22.0649922,12.38928029
108.3467972,70.58345387
107.4453564,70.83426541
26.57144151,19.89398119
101.9676149,50.37741861
44.91573296,31.53729287
6.02001131,35.41444463
51.49209878,34.11078352
52.86299379,27.84040371
103.4340125,61.51732687
63.44482793,28.13084627
48.11159659,23.18197725
23.61371741,20.47271145
65.30333921,22.86923157
24.62960534,10.73104276
62.91353306,27.87235773
54.56428543,24.81822854
81.64649156,23.39676523
90.52884008,37.66639793
92.14098198,32.19785351
94.97569731,33.84853407
109.9979088,87.42155146
3.528684684,43.01571952
49.84250755,30.69066102
41.05506325,19.28910546
29.16980389,22.1333607
42.90307952,29.50005208
30.67548945,26.52279855
106.7193547,63.83415203
108.1939488,67.99601323
102.4294931,46.70554126
54.65722702,23.14390529
5.555274637,32.53063837
34.83698076,21.92371459
34.64847834,17.52121817
25.67126964,20.43562855
76.88947646,19.62420514
102.5033446,44.33818905
95.94080861,25.61604055
109.8509819,87.56654226
35.00160282,20.66645221
4.119516769,26.6831662
53.76173611,20.13894376
100.7940157,47.39077727
20.00104823,20.55526011
17.76207901,23.64309935
90.71776939,30.22046458
16.98639275,16.39332492
62.54410766,25.22361537
44.25328258,30.27590227
35.79555984,19.34641033
89.15596593,19.51938721
88.73302323,27.31590488
88.28023204,27.81838221
9.317583099,30.3036414
92.02989687,31.51429441
43.4517934,21.04891163
44.17130861,26.67251642
30.94134167,31.71204629
67.30490374,30.40263188
26.54427698,23.1632287
20.41996072,18.27148005
91.33224975,32.14007999
89.32577667,24.02413624
38.60422987,20.46865065
60.92602722,19.71987923
52.17883275,28.06864704
27.53929383,27.32201259
26.3511567,16.83016756
40.13134836,24.12888847
9.243981643,30.82874302
20.41712645,22.10527041
102.2096793,47.46423979
33.47640961,16.17896823
69.56796245,18.79733837
0.43257536,46.49233589
102.8603021,46.5953019
24.47891399,18.8475789
93.74200251,25.26928918
10.34836087,29.26446188
3.523791705,41.36383881
49.97735426,29.97396359
2.791962175,44.87078348
30.72093674,24.45879238
49.29335754,25.47226042
88.72807524,23.81209199
93.29192189,41.88814453
78.18772159,32.54259119
26.0445961,22.88675118
75.616454,18.11911285
14.35159699,27.0272606
72.3175196,23.34711777
104.7958845,52.71713715
59.84403459,35.80022235
91.33811462,25.23419504
99.51466783,35.91425663
36.46328382,27.37425411
92.77509818,18.9790618
34.35286234,27.96040246
77.24600709,24.12172376
17.76347925,21.36040252
6.636243798,33.3357545
15.54855586,27.92197548
107.0318481,71.36712138
12.378506,24.96996596
40.40445574,34.12937761
87.48751654,23.51888718
43.23488547,28.17004585
3.504538198,38.03698255
91.34895885,21.52719244
21.35111998,19.33889519
68.59613019,18.96227903
54.20456953,26.72956739
8.571513156,38.4057502
66.54305342,27.20196083
4.777371622,42.15743786
92.49907249,29.74505443
94.4852047,33.23845912
87.30382421,24.28047988
90.73409991,15.19275479
41.87967329,21.37987224
54.57585686,29.23824938
25.46240601,22.48024983
59.82109235,27.45349266
5.129314017,34.19499143
78.36034745,22.94256613
99.66062946,42.5872407
69.97145441,27.32482949
44.01640287,25.62755963
79.13179368,18.65269892
14.09766712,19.42437805
60.10164633,32.34959383
76.33376167,22.40531786
25.87567363,20.98435857
52.05450427,21.87005677
54.84764531,26.52003787
51.44851822,32.41181755
35.94459853,16.48209512
86.30137624,21.90910041
44.28895922,26.56272158
58.39318849,26.84139815
99.89577093,38.68382554
48.83014555,32.86621994
34.23369149,8.349614689
104.5020873,57.03907569
62.76129677,31.96141067
39.19013776,19.82442554
49.21063681,27.38403558
41.02797492,24.62143343
59.75538379,36.68510762
6.446496394,31.37321077
45.97617354,32.69572204
50.26612796,27.0327294
14.30545466,18.81407294
23.65261614,23.55608208
34.98360985,23.04847838
63.15787218,18.80503968
84.00413423,24.34002636
11.52587584,31.71398115
15.83359235,17.37384243
27.16060071,27.01767256
69.90000482,23.68485606
56.43857431,30.16971043
45.84542878,38.26785549
53.82993235,30.75105482
76.56077685,13.74390959
12.87191565,23.14573921
8.080872663,25.13253442
25.31701791,19.61389404
14.28743179,18.05530725
106.6947094,65.14868871
4.9906929,38.50060481
55.37599271,30.59745307
101.3194732,40.28718006
39.2744166,23.48596086
61.52334089,25.8115787
19.06972525,17.56950871
10.84919688,39.22373431
35.10287582,18.83364961
85.8640649,20.03458918
64.52500343,21.62723331
96.37212803,33.09937144
26.51665134,17.94845293
43.56678172,19.40887634
60.70961251,27.91833537
80.22809917,15.24294733
108.0216837,77.48702818
92.6877953,24.2171919
19.99574055,17.0354723
3.544386464,38.34133285
28.28988841,20.02523926
51.1335059,27.42590623
76.44405006,18.6217038
26.05719271,23.62127657
79.38229471,20.5567461
38.91673274,29.02636174
15.3526805,21.64844638
32.24069867,27.08306588
54.49554676,30.48318235
28.89173015,18.67189595
23.16854586,18.45753971
81.51496733,21.98438767
79.36243286,19.97480919
59.26427858,25.63904917
58.27913721,22.55232849
48.07791202,25.91378406
46.87649168,23.57529461
60.18047104,22.65662165
38.0096352,25.09859276
87.05030871,29.12831435
85.86382184,19.6237397
58.08108746,33.54597046
11.34992571,28.68437568
82.3882461,21.00242377
89.61067619,18.26107915
102.2439484,54.21203868
44.09268309,31.45884922
11.36311067,26.21622629
103.5022004,54.02442682
28.26004435,24.84478561
42.50478777,24.50545008
19.49327987,17.63005381
11.76410797,24.88217576
101.216769,41.89743317
18.22053371,11.77176047
38.75120505,21.97195198
76.59764366,15.02247883
7.835467708,25.21123174
80.36349397,17.60264631
16.81073937,20.1300507
50.28886931,30.77376063
35.60075814,26.04980127
24.55043021,13.65984894
22.00825711,20.56412764
78.57975628,15.45160047
17.45912373,19.23857768
22.36738613,10.18141088
26.946234,23.63190686
67.27362447,22.74256962
22.70643961,26.1845953
29.08718793,17.67944392
87.82600957,20.49533546
52.40070902,21.86721288
31.33066724,16.83081147
14.89012292,31.26737818
85.58938148,21.06494504
67.15865716,16.33838964
53.01645772,27.2605984
49.8867193,22.7722069
8.617914095,24.6705769
109.8636913,72.22636921
80.03429637,27.85023812
3.876760763,30.63027587
22.57688365,25.46515679
100.2703062,35.83412346
16.25520878,23.90955959
37.53217962,27.34761463
6.339654199,39.78861747
82.68826081,19.5273821
93.39932018,27.34625962
34.53533337,17.99855309
69.21072541,30.47371174
29.30339539,25.76418869
85.20740969,16.01242741
89.68705315,23.57047722
97.58347331,31.58322777
41.86157851,33.02339494
21.66631025,20.25185844
44.29581522,31.83477243
25.27439979,14.64003529
42.7898308,21.24410412
72.50077855,20.10738508
96.99446864,33.35211927
9.075698019,29.21329369
85.11377566,18.43590349
6.778835684,23.31896663
104.7299905,58.12906391
43.1956723,18.31114746
91.52425791,28.57046541
84.98405747,23.37808644
106.1458422,60.54732342
88.48292178,19.94529771
5.220526056,28.65297411
33.40788509,23.32642817
36.50638535,17.01618662
5.321590069,29.71485568
91.02730814,25.65568967
98.87019275,40.6306308
47.01606938,25.08580629
78.54881128,33.60121681
39.48578992,17.31432409
22.17292034,18.90491701
86.87747703,22.89317928
88.85083988,16.38243083
48.59499924,23.76302269
84.16469769,18.01279677
2.058868139,38.02508504
99.10463708,38.73429513
64.02860928,29.95023313
47.60456844,28.02580333
70.88332694,36.66050747
40.79195159,25.81244826
26.71921216,22.63821854
68.24490701,26.4801782
15.89007535,12.15716891
86.0564099,22.13888233
86.25227742,29.21585396
62.24132106,24.44927083
8.232834982,25.94916248
25.59301015,21.29006418
66.49754574,28.62630227
65.20268865,20.99063061
91.16235895,32.78254999
91.96816289,27.6869069
57.79702515,36.0314282
78.08884751,22.71811272
97.84493244,40.89933998
73.37426366,22.79483286
92.85726051,34.43681591
88.5782965,27.44037574
95.4909364,25.13593976
57.23741662,26.61120012
100.6210956,41.29208581
97.49706358,41.94863257
4.342085046,35.65072493
36.2368296,21.75170771
79.06954592,24.67409075
7.519452954,28.73001351
47.59477008,26.33966754
107.3391658,67.49794572
4.894517581,28.25604355
76.2793181,18.8386593
33.86855638,21.33937053
60.24979011,33.42567421
56.99845517,21.99077035
54.10308763,25.89897659
47.05785514,27.20068187
13.08167252,21.72960041
79.58602452,30.8240625
95.37981156,27.41962029
30.82887985,22.38382694
73.8834217,27.55616188
54.88979874,40.97224984
17.3912197,7.440204267
11.7722347,20.88105734
9.945385253,40.07307715
51.93457303,28.63960771
85.97605541,16.31600364
44.77269738,20.30388416
73.86900794,19.23474731
49.61043324,28.81420624
5.503135693,41.64975646
17.692596,5.513357237
36.20713894,18.37244791
56.45487229,17.84361073
105.4322388,53.63379741
67.0329365,21.0939727
75.15858205,23.61672534
57.33444676,27.81801478
104.1699047,58.40235939
49.25999055,26.63655881
81.56991324,27.21951529
35.65153039,28.53561681
88.72750104,19.95091494
108.3553564,76.70819601
77.64672657,25.35097772
75.77922429,26.17194589
87.50837822,26.14881814
8.223520948,31.89051375
17.48219251,19.95082093
107.4393308,66.93729921
46.16620406,35.09441279
28.43402226,21.18815264
66.19294052,24.28025097
70.06316759,17.53562468
19.35428435,20.0751106
23.05108043,24.69459392
93.57621047,35.34274546
98.02648108,33.23198398
98.69502452,39.81519588
63.86201127,24.03430548
39.59320038,26.6806715
3.771434373,38.49520063
34.47633555,16.31860549
1.149460129,38.71808193
54.07735552,26.2463187
73.46750743,31.12066621
91.67740509,35.37395621
74.12998585,23.29915741
44.30056702,24.47466007
24.28410532,24.75195923
108.5785541,74.38594887
58.01269841,30.48320289
20.66207132,21.12640833
19.84686371,18.30860855
99.66025163,36.68746613
78.72602426,32.60588354
95.53414099,38.36173734
37.71017999,18.1842015
56.37344355,32.95428658
52.99976698,30.76458406
20.53476843,24.9621396
2.269494098,39.56803787
44.52808667,29.63196441
6.030249874,32.51257721
71.84691046,31.77917847
41.89993299,34.23063688
43.03605317,24.21921258
99.60033964,37.85150538
82.70325476,25.06231028
78.49660072,24.22731671
59.91305558,38.76484788
41.88407653,31.24449985
85.22475003,31.0778496
74.03123365,23.0557281
61.74694042,28.58048045
74.50791204,24.76055272
101.9440592,48.91886109
32.90059149,20.57275956
8.017436807,27.96099994
106.7949298,64.86733447
87.88827673,20.78421457
43.56772326,28.29311757
37.31305966,31.15710162
86.57950203,22.45637546
23.43281975,15.43019244
9.495661636,40.55827474
96.24816488,36.87762981
56.72987498,29.58428384
96.68254259,35.74114484
83.82497095,34.85648295
28.6039468,25.00360175
28.52152515,19.52351716
8.733177246,21.66747965
27.84913334,25.26670321
67.28677051,29.53249687
13.46534,27.73338271
92.52582389,33.16372064
76.65226967,21.70860129
63.83276629,23.89865541
42.10187519,34.62245142
34.99249617,26.70067606
105.6847884,57.80961155
105.3050758,53.12397504
82.55876368,16.71297139
63.47831536,25.72421589
92.20322648,26.44761924
2.311994529,42.30001869
15.69348172,21.3222345
9.521898052,37.71926475
98.89052352,44.09738344
64.46214976,27.80188839
96.87534118,36.78593922
16.55802502,19.06943487
1.914221577,37.37136494
102.8811793,51.17344172
108.7303173,75.65072413
59.0246642,24.79064011
20.72965604,11.41176647
35.5864124,24.62323525
79.86527045,14.97940122
79.62120916,28.5883429
20.28862631,12.19052445
74.28932454,23.20334165
36.8264232,32.29420215
57.71191661,21.18224888
57.72846125,21.99583151
42.77211258,21.51658617
69.68649971,35.49756803
82.69884462,21.70224537
68.30723564,24.25266888
41.42493371,16.5980877
93.35050283,29.17497816
99.40203096,31.3700892
100.8256971,46.5124783
37.27640948,24.70205577
26.66467044,20.58317043
37.7548553,30.84618499
93.81367401,32.19581997
75.15857605,27.42123601
81.68032658,30.55075293
49.58174018,26.12523753
35.29766767,24.94747688
80.74717874,25.31213665
44.30045763,27.77647644
93.96760515,37.75709562
12.17512655,8.937838024
63.29181956,36.74755608
56.3004994,20.98838415
32.28947392,17.67880423
99.75202128,46.36911307
68.16807655,21.28092562
24.35766346,15.44248858
71.38241283,25.97295859
45.04436004,21.35020321
26.62538302,15.35118084
16.99746109,13.35265871
23.73354903,23.27456137
90.2435725,32.78687443
18.57121053,18.90475407
29.88488645,19.62285369
52.37163907,27.06288435
20.30006875,29.45363224
97.96353135,38.02857595
74.68502806,23.04880054
24.53838226,16.99169965
28.49196597,19.10671516
38.04449934,28.79798576
86.75441565,23.73905867
90.80417604,34.72065024
48.22248859,24.33334565
81.14249444,25.7872131
55.89066935,27.82713317
19.13610582,7.967345515
100.8714837,46.97345761
23.17271574,19.8132934
93.0426576,32.16411655
87.23964804,25.68445943
104.2730972,63.19077862
23.79068538,15.74932282
86.95719237,24.44775343
34.94892259,24.3945955
80.70816927,14.22974006
75.60274635,32.36727227
46.67572247,29.38853756
86.59345499,14.6163484
35.88708241,17.67390804
81.68028115,19.25401285
43.72547425,18.45181971
41.79715696,21.53520376
0.69890787,47.88013384
96.68544866,37.08435329
39.72295402,19.80180886
58.8299537,27.49108202
21.54468682,19.89539904
19.10422275,8.495008882
35.9642895,18.90348428
39.5926841,31.08067696
18.3673616,13.68128976
44.88650273,18.03704893
55.28454562,40.3256347
21.07105486,21.64480534
58.77602352,27.17327239
45.5638115,25.86523916
55.0771616,24.7124673
58.40110495,24.97118785
46.13578363,22.25081319
74.8137788,26.5858525
87.16642844,23.41718224
85.47752693,21.32595532
31.52737981,15.35495981
68.51651326,20.99224973
98.126355,37.74349089
54.02443556,22.18871742
1.374433666,51.07560882
27.22981609,16.06142105
80.1171791,23.9746663
71.92830828,30.61081156
90.10236778,24.22043975
66.31443997,32.3061543
95.28390715,30.79352293
93.60903207,28.44007238
53.98285052,29.8331694
37.44108771,28.61608431
